geo_fips,geo_level,metric_name,group_name,data_period,census_parent_shape_year,num,denom,est,lci,uci,geo_name,state_fips,state_abbr,data_indicator,county_indicator,map_indicator,agg_indicator,period_type,source_name,NCHS_disclaimer,suggested_citation
1325720,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,5.2,2.5,7.9,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,6.8,3.3,10.3,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,7.6,5,10.2,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,NA,NA,NA,East Point,13,GA,missing_1,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,8.6,5.9,11.3,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,2.3,0.2,4.4,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,3.8,1.1,6.5,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1325720,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,1.8,0,7.4,East Point,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,3.7,2.8,4.6,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,5.6,0,11.8,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,12.7,1.4,24,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,8.8,1.6,16,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,5,1.6,8.4,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,3.6,2.3,4.9,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,1.6,0,3.2,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,3.8,1.7,5.9,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,3.6,0,7.3,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,0,0,16.5,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,1.7,0.4,3,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,3.8,2.6,5,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,3.5,2.1,4.9,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,2.6,1.4,3.9,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,4.7,2.2,7.2,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,3.3,0.5,6.1,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,3.3,2,4.6,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1342425,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,9.5,0,21.4,Johns Creek,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,7.5,6.5,8.5,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,28.2,19.1,37.3,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,13.6,9.7,17.5,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,10.8,7.5,14.1,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,6.8,4.3,9.3,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,2.8,1.7,3.9,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,4.9,2.2,7.6,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,2,0.1,3.9,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,3.2,1.2,5.2,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,0,0,7.5,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,6.8,4.8,8.8,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,7.8,6.5,9.1,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,5.8,4.4,7.2,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,2,0,4.8,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,10.3,8.9,11.7,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,7.4,1.9,12.9,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,4.5,3.3,5.7,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349008,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,5,1.3,8.7,Macon,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,3.4,2.5,4.3,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,9.1,3.5,14.7,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,8,4.2,11.8,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,2.3,0,4.6,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,3.7,0,7.7,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,0.7,0,1.4,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,7.5,1.5,13.5,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,1.8,0.1,3.5,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,5.6,0.9,10.3,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,1.8,0,5.5,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,1.9,0.6,3.2,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,3.4,1.9,4.9,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,2.8,1.4,4.2,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,NA,NA,NA,Marietta,13,GA,missing_1,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,5.6,3.4,7.8,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,2.7,0.9,4.5,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,2.5,1.5,3.5,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1349756,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,1.6,0,4.1,Marietta,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,4.3,3.3,5.3,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,15,5.1,24.9,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,10.1,4.1,16.1,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,5.4,0.6,10.2,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,3,0.9,5.1,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,2.9,1.2,4.6,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,2.7,0.1,5.3,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,2.9,1,4.8,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,4.3,0.9,7.7,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,14,0,28.8,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,2.9,0.7,5.1,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,4,2.5,5.5,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,3.3,2.1,4.5,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,3.3,0.6,5.9,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,9,4.8,13.2,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,4.1,1,7.2,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,3.1,2.2,4,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1367284,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,7,1.8,12.2,Roswell,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,3.7,2.9,4.5,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,8.3,1.1,15.5,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,6.6,2.7,10.5,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,5.1,1.9,8.3,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,2.5,1.1,3.9,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,4.2,2.2,6.2,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,4.1,0.4,7.8,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,3.5,1.2,5.8,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,1.6,0,3.2,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,0,0,6.4,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,2.3,0.6,4,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,3.9,2.6,5.2,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,3.6,2.2,5,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,2.5,0.5,4.5,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,3.5,1.7,5.3,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,5.6,2.6,8.6,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,3.4,2.4,4.4,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1368516,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,7.4,1.4,13.3,Sandy Springs,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,7.2,6.2,8.2,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,18.1,13.3,22.9,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,13.9,10.3,17.5,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,6.6,4.3,8.9,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,7.6,5.1,10.1,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,5.5,3.1,7.9,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,3.5,1.7,5.3,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,1.9,0.7,3.1,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,5.5,2.8,8.2,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,4.3,0,9.6,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,4.8,3.1,6.5,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,6.6,5.3,7.9,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,7,5.7,8.3,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,5.7,0,11.6,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,8.6,7.2,10,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,9,4.2,13.8,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,4.8,3.8,5.8,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1369000,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,10.7,4.5,17,Savannah,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,4.2,3.2,5.2,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,34.2,15,53.4,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,0.6,0,1.5,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,5.6,2.8,8.4,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,3.6,1.2,6,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,3.8,1.7,5.9,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,3,0,6,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,6.9,0.9,12.9,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,7.5,0,15.4,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,0,0,27,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,1.7,0.6,2.8,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,4.1,2.8,5.4,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,2.6,1.6,3.6,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,4.6,0.9,8.2,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,4.9,3.1,6.7,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,5.8,1.8,9.8,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,3.4,2,4.8,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1371492,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,4.9,0,10.3,Smyrna,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Total,2022,2020,-999,-999,7.8,6.1,9.5,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Age 16-19,2022,2020,-999,-999,31.9,14.7,49.1,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Age 20-24,2022,2020,-999,-999,10.3,4.6,16,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Age 25-29,2022,2020,-999,-999,15.5,4.8,26.2,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Age 30-34,2022,2020,-999,-999,6.7,3,10.4,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Age 45-54,2022,2020,-999,-999,6.1,3.8,8.4,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Age 55-59,2022,2020,-999,-999,7,2.8,11.2,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Age 60-64,2022,2020,-999,-999,4.9,0.7,9.1,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Age 65-74,2022,2020,-999,-999,7.9,2.4,13.4,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Age 75+,2022,2020,-999,-999,2.3,0,6.1,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Age 35-44,2022,2020,-999,-999,2.6,1.2,4,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Female,2022,2020,-999,-999,7.9,5,10.8,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Male,2022,2020,-999,-999,5.4,3.7,7.1,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Asian,2022,2020,-999,-999,NA,NA,NA,South Fulton,13,GA,missing_1,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Black,2022,2020,-999,-999,8.1,6.3,9.9,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Hispanic,2022,2020,-999,-999,3.9,0,9.5,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",White,2022,2020,-999,-999,5.1,1.1,9.1,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
1372122,city,"Unemployment - Annual, Neighborhood-Level",Other,2022,2020,-999,-999,5.9,0,14.2,South Fulton,13,GA,NA,NA,NA,NA,5 year estimate,ACS,,
